date,first_prize,3digit_prefix,3digit_suffix,2digit
2024-12-16,872514,245 589,147 963,72
2024-12-01,963147,852 741,369 258,14
2024-11-16,528369,147 963,852 741,36
2024-11-01,741852,369 258,741 852,52
2024-10-16,369258,741 852,963 147,58
2024-10-01,147963,963 147,258 369,63
2024-09-16,852741,258 369,852 741,41
2024-09-01,258369,147 852,369 741,69
2024-08-16,963852,741 369,147 852,52
2024-08-01,741369,852 963,741 369,69
2024-07-16,147258,369 741,852 963,58
2024-07-01,852963,741 852,147 258,63
2024-06-16,369741,147 258,369 741,41
2024-06-01,741258,852 369,852 147,58
2024-05-16,963147,741 852,963 147,47
2024-05-01,258963,369 147,258 963,63
2024-04-16,852369,147 258,741 852,69
2024-04-01,147852,963 741,369 147,52
2024-03-16,741963,258 852,147 963,63
2024-03-01,369147,741 369,852 741,47
